concept,count,Industry,technologies,value,sustainability,business,manufacturing,development,data,process,work,social,environmental,energy,human,management,challenges,education,impact,policy,life,opportunities,security,distribution,scale,response,resources,performance,potential,global,consumption,design,waste,change,emissions,infrastructure,world,China,carbon,risk,power,electricity,water,health,USA
Industry,10508,10508,4834,3829,2542,2024,1869,1003,938,1093,788,549,623,596,422,630,729,336,474,552,212,456,181,154,174,135,288,342,351,325,218,264,173,216,131,127,174,196,98,129,129,90,80,68,42
technologies,5382,4834,5382,2632,1291,1330,1186,731,854,844,594,406,366,444,379,436,343,304,309,386,223,245,210,168,178,154,220,238,247,210,163,222,142,157,109,143,135,111,81,89,86,79,69,75,29
value,4201,3829,2632,4201,1307,1111,946,616,562,719,450,511,501,425,327,358,362,232,288,257,216,229,158,145,155,129,209,185,238,210,205,169,148,122,132,88,117,95,97,66,92,87,69,50,21
sustainability,2755,2542,1291,1307,2755,576,619,463,214,366,233,363,485,229,121,212,247,84,240,133,84,177,56,66,47,47,130,161,139,80,110,71,75,61,52,51,44,41,31,38,22,11,27,16,13
business,2301,2024,1330,1111,576,2301,508,263,271,354,262,184,181,106,133,228,199,96,161,135,70,163,67,62,65,53,110,116,97,154,33,71,37,80,36,41,50,40,28,52,33,21,13,10,11
manufacturing,1934,1869,1186,946,619,508,1934,224,230,371,165,119,138,87,85,143,132,63,113,109,59,128,36,48,39,34,69,100,64,79,57,85,39,45,28,21,48,47,16,25,19,7,11,13,17
development,1159,1003,731,616,463,263,224,1159,194,175,206,226,148,149,179,113,80,151,80,97,139,70,136,132,124,127,47,48,57,72,59,48,34,36,34,39,41,49,24,25,25,21,30,18,8
data,1099,938,854,562,214,271,230,194,1099,191,192,164,64,102,166,134,69,148,53,73,116,53,167,122,107,112,43,51,42,56,40,48,48,33,39,43,34,16,28,40,24,19,24,23,7
process,1182,1093,844,719,366,354,371,175,191,1182,143,86,111,110,92,164,59,57,100,58,43,52,32,36,33,25,68,59,59,26,51,78,60,50,24,24,21,16,19,25,17,9,12,11,0
work,963,788,594,450,233,262,165,206,192,143,963,231,81,73,209,84,72,211,62,66,130,83,132,127,121,117,46,31,57,42,35,30,25,48,26,27,24,13,20,25,20,16,15,35,2
social,721,549,406,511,363,184,119,226,164,86,231,721,269,70,183,58,78,156,72,40,128,74,128,128,118,120,37,40,46,36,40,17,33,24,28,15,22,18,18,24,15,12,12,22,2
environmental,728,623,366,501,485,181,138,148,64,111,81,269,728,111,47,72,58,30,129,51,41,70,22,23,18,19,46,69,40,21,63,30,61,15,27,14,21,17,9,14,10,5,22,14,2
energy,706,596,444,425,229,106,87,149,102,110,73,70,111,706,68,69,32,36,69,72,46,37,44,47,41,36,60,41,38,49,153,21,97,34,100,52,19,27,59,18,74,76,60,14,1
human,553,422,379,327,121,133,85,179,166,92,209,183,47,68,553,80,31,151,33,44,133,29,137,127,123,122,81,20,25,34,27,19,22,33,27,26,23,13,15,21,15,16,21,34,2
management,727,630,436,358,212,228,143,113,134,164,84,58,72,69,80,727,56,29,51,42,32,39,26,26,16,18,54,47,35,26,16,32,44,47,23,13,13,8,13,41,12,6,17,7,5
challenges,783,729,343,362,247,199,132,80,69,59,72,78,58,32,31,56,783,26,35,45,16,168,25,11,10,11,24,19,39,33,4,16,7,18,9,20,14,24,8,6,7,1,4,11,3
education,421,336,304,232,84,96,63,151,148,57,211,156,30,36,151,29,26,421,21,45,117,23,119,116,114,114,33,20,15,29,16,16,14,16,17,12,7,7,9,14,10,9,10,18,4
impact,524,474,309,288,240,161,113,80,53,100,62,72,129,69,33,51,35,21,524,47,25,27,11,17,20,13,23,46,23,24,26,18,27,20,21,10,10,9,11,15,7,9,11,8,2
policy,611,552,386,257,133,135,109,97,73,58,66,40,51,72,44,42,45,45,47,611,17,28,22,16,16,17,34,28,25,48,15,18,10,18,19,21,16,47,20,13,8,16,20,16,3
life,276,212,223,216,84,70,59,139,116,43,130,128,41,46,133,32,16,117,25,17,276,23,120,123,121,122,24,12,22,24,20,24,23,12,22,12,5,5,14,10,6,15,14,12,1
opportunities,510,456,245,229,177,163,128,70,53,52,83,74,70,37,29,39,168,23,27,28,23,510,14,14,10,18,20,20,34,11,15,17,15,10,5,7,11,16,6,6,8,2,4,8,2
security,247,181,210,158,56,67,36,136,167,32,132,128,22,44,137,26,25,119,11,22,120,14,247,123,120,123,13,15,11,20,14,13,12,8,18,18,6,5,11,20,7,12,6,10,3
distribution,210,154,168,145,66,62,48,132,122,36,127,128,23,47,127,26,11,116,17,16,123,14,123,210,122,125,18,14,7,15,25,18,18,9,16,11,8,9,11,9,10,17,10,3,1
scale,222,174,178,155,47,65,39,124,107,33,121,118,18,41,123,16,10,114,20,16,121,10,120,122,222,122,9,9,16,26,19,9,14,8,24,11,6,6,19,13,12,17,8,2,1
response,197,135,154,129,47,53,34,127,112,25,117,120,19,36,122,18,11,114,13,17,122,18,123,125,122,197,13,9,7,19,16,10,13,13,17,11,4,7,10,10,8,13,7,4,3
resources,326,288,220,209,130,110,69,47,43,68,46,37,46,60,81,54,24,33,23,34,24,20,13,18,9,13,326,22,12,12,39,18,38,32,12,16,10,8,9,9,10,14,20,9,0
performance,393,342,238,185,161,116,100,48,51,59,31,40,69,41,20,47,19,20,46,28,12,20,15,14,9,9,22,393,18,8,11,14,15,12,13,10,4,10,6,12,6,6,3,4,3
potential,375,351,247,238,139,97,64,57,42,59,57,46,40,38,25,35,39,15,23,25,22,34,11,7,16,7,12,18,375,12,14,14,14,18,13,6,7,5,10,14,5,8,6,5,0
global,374,325,210,210,80,154,79,72,56,26,42,36,21,49,34,26,33,29,24,48,24,11,20,15,26,19,12,8,12,374,13,9,9,18,32,21,26,16,18,7,11,10,11,7,4
consumption,256,218,163,205,110,33,57,59,40,51,35,40,63,153,27,16,4,16,26,15,20,15,14,25,19,16,39,11,14,13,256,12,53,15,40,14,8,9,19,6,20,19,27,7,0
design,298,264,222,169,71,71,85,48,48,78,30,17,30,21,19,32,16,16,18,18,24,17,13,18,9,10,18,14,14,9,12,298,17,7,7,9,9,6,2,4,0,6,3,7,1
